[NEW MODEL]
[TRAIN]	i:	0	e_train:	0.6646925494784401	e_val:	0.6014584290860879
[TRAIN]	i:	1	e_train:	0.5281827322504393	e_val:	0.5640649004244014
[TRAIN]	i:	2	e_train:	0.4961037790620482	e_val:	0.5376886839818473
[TRAIN]	i:	3	e_train:	0.4847258286386686	e_val:	0.5533506429900683
[TRAIN]	i:	4	e_train:	0.4639248397271183	e_val:	0.5205474890671767
[TRAIN]	i:	5	e_train:	0.4486878540952829	e_val:	0.5108810864485704
[TRAIN]	i:	6	e_train:	0.442078791311465	e_val:	0.5246500604252451
[TRAIN]	i:	7	e_train:	0.43237626466572204	e_val:	0.5112570773643506
[TRAIN]	i:	8	e_train:	0.42047451584886164	e_val:	0.5423739703014644
[TRAIN]	i:	9	e_train:	0.40559636221991646	e_val:	0.5118886027673278
[TRAIN]	i:	10	e_train:	0.4113810230987241	e_val:	0.547396457212484
[TRAIN]	i:	11	e_train:	0.397573301802466	e_val:	0.5320448638040782
[TRAIN]	i:	12	e_train:	0.3870778527610746	e_val:	0.570860259976738
[TRAIN]	i:	13	e_train:	0.38575747656443765	e_val:	0.5608312409333509
[TRAIN]	i:	14	e_train:	0.38398292673614637	e_val:	0.5621936328139312
[TRAIN]	i:	15	e_train:	0.38911309765186836	e_val:	0.5531929874144935
[TRAIN]	i:	16	e_train:	0.37470619055787896	e_val:	0.5437674116434645
[TRAIN]	i:	17	e_train:	0.37422857931338005	e_val:	0.5616199058543725
[TRAIN]	i:	18	e_train:	0.3668394095625884	e_val:	0.6032624371984133
[TRAIN]	i:	19	e_train:	0.35616020103553675	e_val:	0.580689607760607
[TRAIN]	i:	20	e_train:	0.35888844668263137	e_val:	0.5864796442386908
[TRAIN]	i:	21	e_train:	0.35839049417047103	e_val:	0.6213834103395757
[TRAIN]	i:	22	e_train:	0.35700346054280824	e_val:	0.5576865153567272
[TRAIN]	i:	23	e_train:	0.35410029289526346	e_val:	0.6045720191917034
[TRAIN]	i:	24	e_train:	0.3511801383540056	e_val:	0.6137572841726857
[TRAIN]	i:	25	e_train:	0.34255849420594275	e_val:	0.596337246172356
[TRAIN]	i:	26	e_train:	0.3402969150832205	e_val:	0.6129582981010536
[TRAIN]	i:	27	e_train:	0.347075051215476	e_val:	0.6006252542030588
[TRAIN]	i:	28	e_train:	0.33346857085372467	e_val:	0.6267059847045943
[TRAIN]	i:	29	e_train:	0.33920360420001366	e_val:	0.6138255327810973
[TRAIN]	i:	30	e_train:	0.33265442559213354	e_val:	0.6171483842153398
[TRAIN]	i:	31	e_train:	0.32085887711457534	e_val:	0.6193916863005227
[TRAIN]	i:	32	e_train:	0.3413909355455319	e_val:	0.6280558621900595
[TRAIN]	i:	33	e_train:	0.33019646507665024	e_val:	0.61633348636985
[TRAIN]	i:	34	e_train:	0.32219808941107636	e_val:	0.6207926104767154
[TRAIN]	i:	35	e_train:	0.31579517010830527	e_val:	0.6194894792025568
[TRAIN]	i:	36	e_train:	0.33029516107936274	e_val:	0.6330113046269052
[TRAIN]	i:	37	e_train:	0.3192883635324145	e_val:	0.6031549682176819
[TRAIN]	i:	38	e_train:	0.32133607981352924	e_val:	0.6670256885787281
[TRAIN]	i:	39	e_train:	0.32212945375951685	e_val:	0.6096039671574492
[TRAIN]	i:	40	e_train:	0.31096048513360186	e_val:	0.61861179435752
[TRAIN]	i:	41	e_train:	0.3117038014991287	e_val:	0.6373772803495114
[TRAIN]	i:	42	e_train:	0.3112224918423277	e_val:	0.6147550814079517
[TRAIN]	i:	43	e_train:	0.30981285919530743	e_val:	0.6114288755997608
[TRAIN]	i:	44	e_train:	0.31398853870353316	e_val:	0.6665809760018001
[TRAIN]	i:	45	e_train:	0.3081713877026997	e_val:	0.615643130408393
[TRAIN]	i:	46	e_train:	0.2994473061348281	e_val:	0.6609187497721091
[TRAIN]	i:	47	e_train:	0.30032124956276857	e_val:	0.647318655622298
[TRAIN]	i:	48	e_train:	0.30571813621218247	e_val:	0.651512397144092
[TRAIN]	i:	49	e_train:	0.2983321918209566	e_val:	0.652079630379725
[TRAIN]	i:	50	e_train:	0.30914680094257924	e_val:	0.6330417950260003
[TRAIN]	i:	51	e_train:	0.29932106556142396	e_val:	0.667467691853621
[TRAIN]	i:	52	e_train:	0.298485890955464	e_val:	0.6705200861370754
[TRAIN]	i:	53	e_train:	0.30050221373680525	e_val:	0.6742408179273509
[TRAIN]	i:	54	e_train:	0.31039105865346406	e_val:	0.6373859243131476
[TRAIN]	i:	55	e_train:	0.29914749821199144	e_val:	0.6571793539011461
[TRAIN]	i:	56	e_train:	0.2998803859149223	e_val:	0.6436554642466756
[TRAIN]	i:	57	e_train:	0.30050386942138235	e_val:	0.6634611502010241
[TRAIN]	i:	58	e_train:	0.3036921373521439	e_val:	0.6516884587715887
[TRAIN]	i:	59	e_train:	0.2805254332086913	e_val:	0.677204794353909
[TRAIN]	i:	60	e_train:	0.28934962993748436	e_val:	0.6840501684819121
[TRAIN]	i:	61	e_train:	0.29501161964080724	e_val:	0.6372034979761078
[TRAIN]	i:	62	e_train:	0.28968620695937075	e_val:	0.6684924100900625
[TRAIN]	i:	63	e_train:	0.2798798882428014	e_val:	0.732208915259071
[TRAIN]	i:	64	e_train:	0.2814763982230623	e_val:	0.6904361653981615
[TRAIN]	i:	65	e_train:	0.28940009606349004	e_val:	0.6651040623542379
[TRAIN]	i:	66	e_train:	0.28913314380343	e_val:	0.6993463717153751
[TRAIN]	i:	67	e_train:	0.2939547338182964	e_val:	0.6932156512575577
[TRAIN]	i:	68	e_train:	0.27362408834102353	e_val:	0.6724485931286392
[TRAIN]	i:	69	e_train:	0.2802625018968899	e_val:	0.6924840106936588
[TRAIN]	i:	70	e_train:	0.2776606043351849	e_val:	0.6910087742330708
[TRAIN]	i:	71	e_train:	0.28350854676867293	e_val:	0.7271766662597656
[TRAIN]	i:	72	e_train:	0.2848425339826774	e_val:	0.6606697520136318
[TRAIN]	i:	73	e_train:	0.27442649329379526	e_val:	0.7215264383676593
[TRAIN]	i:	74	e_train:	0.2817121720073199	e_val:	0.7057048025585356
[TRAIN]	i:	75	e_train:	0.2736155088845786	e_val:	0.7497600318721535
[TRAIN]	i:	76	e_train:	0.27575891083281107	e_val:	0.7101687001975584
[TRAIN]	i:	77	e_train:	0.27482551327687493	e_val:	0.7151812530011155
[TRAIN]	i:	78	e_train:	0.277309405683267	e_val:	0.7095153713639165
[TRAIN]	i:	79	e_train:	0.2702295264124354	e_val:	0.7135739058127135
[TRAIN]	i:	80	e_train:	0.2716464053672802	e_val:	0.6985869930592107
[TRAIN]	i:	81	e_train:	0.28361803697473215	e_val:	0.7203045001449696
[TRAIN]	i:	82	e_train:	0.2584231192243392	e_val:	0.7566814814811146
[TRAIN]	i:	83	e_train:	0.2623092904579416	e_val:	0.7509850664400264
[TRAIN]	i:	84	e_train:	0.26829157986854235	e_val:	0.7276404299605289
[TRAIN]	i:	85	e_train:	0.2702651343820415	e_val:	0.6804712234981477
[TRAIN]	i:	86	e_train:	0.27145589412892884	e_val:	0.7414006739639789
[TRAIN]	i:	87	e_train:	0.26841786344674073	e_val:	0.7380462140059919
[TRAIN]	i:	88	e_train:	0.2745690971913964	e_val:	0.7294487815570694
[TRAIN]	i:	89	e_train:	0.28109356954500275	e_val:	0.7178114262150136
[TRAIN]	i:	90	e_train:	0.27430188690257107	e_val:	0.7336549944691845
[TRAIN]	i:	91	e_train:	0.27942816588441705	e_val:	0.714863490576696
[TRAIN]	i:	92	e_train:	0.26650862260298297	e_val:	0.7037048215989943
[TRAIN]	i:	93	e_train:	0.2745266944643051	e_val:	0.7491361183177514
[TRAIN]	i:	94	e_train:	0.26499848775189333	e_val:	0.7583060305872006
[TRAIN]	i:	95	e_train:	0.2743804781639903	e_val:	0.6834526598711551
[TRAIN]	i:	96	e_train:	0.26841298240259787	e_val:	0.7289034807664836
[TRAIN]	i:	97	e_train:	0.2744570266976845	e_val:	0.7305589073148125
[TRAIN]	i:	98	e_train:	0.26839223258939143	e_val:	0.7584297983849376
[TRAIN]	i:	99	e_train:	0.2704717079110304	e_val:	0.7775209166786888
[TRAIN]	i:	100	e_train:	0.26491609056618654	e_val:	0.7680565075784879
[TRAIN]	i:	101	e_train:	0.25767109438798474	e_val:	0.7428715239355574
[TRAIN]	i:	102	e_train:	0.25977377079610015	e_val:	0.7678328826485947
[TRAIN]	i:	103	e_train:	0.27125243844752017	e_val:	0.7457792500912885
[TRAIN]	i:	104	e_train:	0.2696702705661284	e_val:	0.7310434853359735
[TRAIN]	i:	105	e_train:	0.26692817737529806	e_val:	0.7282718263491236
[TRAIN]	i:	106	e_train:	0.2610965552612129	e_val:	0.7806478812753037
[TRAIN]	i:	107	e_train:	0.27263480605501117	e_val:	0.7179356240606928
[TRAIN]	i:	108	e_train:	0.26238558096287057	e_val:	0.7712512477307781
[TRAIN]	i:	109	e_train:	0.26877254548698964	e_val:	0.8011033696701689
[TRAIN]	i:	110	e_train:	0.26498737101259	e_val:	0.7996178120589704
[TRAIN]	i:	111	e_train:	0.25683359752313745	e_val:	0.7519231730209285
[TRAIN]	i:	112	e_train:	0.27122543143675615	e_val:	0.7210486551039835
[TRAIN]	i:	113	e_train:	0.2593711384103068	e_val:	0.8028643299834898
[TRAIN]	i:	114	e_train:	0.2673672778265817	e_val:	0.818226072523329
