[NEW MODEL]
[TRAIN]	i:	0	e_train:	0.6963105342776917	e_val:	0.6340002428745639
[TRAIN]	i:	1	e_train:	0.5996768264715462	e_val:	0.6001685002837519
[TRAIN]	i:	2	e_train:	0.5756386516758202	e_val:	0.5824334521658321
[TRAIN]	i:	3	e_train:	0.5694673776970626	e_val:	0.5797810454733272
[TRAIN]	i:	4	e_train:	0.5616865202806041	e_val:	0.5753797628146746
[TRAIN]	i:	5	e_train:	0.5516709187330106	e_val:	0.578437489692611
[TRAIN]	i:	6	e_train:	0.5523181408858747	e_val:	0.5764830508101383
[TRAIN]	i:	7	e_train:	0.5546623322182748	e_val:	0.5726931243059784
[TRAIN]	i:	8	e_train:	0.5435722988921327	e_val:	0.5720230666073887
[TRAIN]	i:	9	e_train:	0.5479188364477557	e_val:	0.5682659097564169
[TRAIN]	i:	10	e_train:	0.5421054053616214	e_val:	0.5702544084359041
[TRAIN]	i:	11	e_train:	0.546913728397474	e_val:	0.5681202095136326
[TRAIN]	i:	12	e_train:	0.5499928286581329	e_val:	0.5723591920789358
[TRAIN]	i:	13	e_train:	0.5401836071179543	e_val:	0.5615053410825964
[TRAIN]	i:	14	e_train:	0.5467190026892901	e_val:	0.5698805677598345
[TRAIN]	i:	15	e_train:	0.5329509318132938	e_val:	0.567269961727302
[TRAIN]	i:	16	e_train:	0.5365673339728153	e_val:	0.5657101348365025
[TRAIN]	i:	17	e_train:	0.5415042843481508	e_val:	0.5632463471714036
[TRAIN]	i:	18	e_train:	0.5287697906962033	e_val:	0.5647374524010552
[TRAIN]	i:	19	e_train:	0.5292801715938904	e_val:	0.5611205341840032
[TRAIN]	i:	20	e_train:	0.5362192531684776	e_val:	0.5603328153684543
[TRAIN]	i:	21	e_train:	0.5339781013230053	e_val:	0.5609073164143088
[TRAIN]	i:	22	e_train:	0.5342898430762353	e_val:	0.56238810049335
[TRAIN]	i:	23	e_train:	0.5271559927886699	e_val:	0.5599108093228692
[TRAIN]	i:	24	e_train:	0.5280348817679446	e_val:	0.5655277084994627
[TRAIN]	i:	25	e_train:	0.5305689822715771	e_val:	0.5625698817584767
[TRAIN]	i:	26	e_train:	0.5339689413018385	e_val:	0.5606134646554702
[TRAIN]	i:	27	e_train:	0.5306281998732045	e_val:	0.5625356499422852
[TRAIN]	i:	28	e_train:	0.5337543043739352	e_val:	0.5640422799026468
[TRAIN]	i:	29	e_train:	0.5315869917601218	e_val:	0.5614496928788884
[TRAIN]	i:	30	e_train:	0.5319557578704747	e_val:	0.5599609099081241
[TRAIN]	i:	31	e_train:	0.5292334683873781	e_val:	0.561239141406435
[TRAIN]	i:	32	e_train:	0.5272471199476014	e_val:	0.5615973713422063
[TRAIN]	i:	33	e_train:	0.5172776625441955	e_val:	0.5628392207846153
[TRAIN]	i:	34	e_train:	0.5346651889201023	e_val:	0.5624939782966956
[TRAIN]	i:	35	e_train:	0.5146229335928032	e_val:	0.561381315256094
[TRAIN]	i:	36	e_train:	0.5321408505047555	e_val:	0.5676943330365687
[TRAIN]	i:	37	e_train:	0.5270856369453419	e_val:	0.5584464960800105
[TRAIN]	i:	38	e_train:	0.5174010002939905	e_val:	0.5598158117324588
[TRAIN]	i:	39	e_train:	0.5213985969493916	e_val:	0.5600861398688642
[TRAIN]	i:	40	e_train:	0.5200679426069383	e_val:	0.5629349494565273
[TRAIN]	i:	41	e_train:	0.5400853841679781	e_val:	0.5652397483974309
[TRAIN]	i:	42	e_train:	0.5294558891830334	e_val:	0.562512685382177
[TRAIN]	i:	43	e_train:	0.5242234528666795	e_val:	0.5611972547368742
[TRAIN]	i:	44	e_train:	0.5296592588548537	e_val:	0.556054139378095
[TRAIN]	i:	45	e_train:	0.5318855310415294	e_val:	0.5567844467933732
[TRAIN]	i:	46	e_train:	0.527936787832351	e_val:	0.5601828146462489
[TRAIN]	i:	47	e_train:	0.5241855226381861	e_val:	0.5603601234127777
[TRAIN]	i:	48	e_train:	0.5241627731020488	e_val:	0.5584493774012226
[TRAIN]	i:	49	e_train:	0.5140006972253753	e_val:	0.5601765359462942
[TRAIN]	i:	50	e_train:	0.5285928259680281	e_val:	0.5606450301744206
[TRAIN]	i:	51	e_train:	0.5166865186429815	e_val:	0.5594996834902193
[TRAIN]	i:	52	e_train:	0.5200190031511271	e_val:	0.5670007947203402
[TRAIN]	i:	53	e_train:	0.5222296645975044	e_val:	0.5648933877848616
[TRAIN]	i:	54	e_train:	0.5190667479929298	e_val:	0.5606306665731543
[TRAIN]	i:	55	e_train:	0.5300844042504161	e_val:	0.562000068235191
[TRAIN]	i:	56	e_train:	0.5259459238891823	e_val:	0.5598045874811699
[TRAIN]	i:	57	e_train:	0.5224196597783253	e_val:	0.5618512286424293
[TRAIN]	i:	58	e_train:	0.5318266574782555	e_val:	0.5588786512570292
[TRAIN]	i:	59	e_train:	0.524024512688663	e_val:	0.5592520618851567
[TRAIN]	i:	60	e_train:	0.5155134338665146	e_val:	0.5598924892805356
[TRAIN]	i:	61	e_train:	0.5209992544303553	e_val:	0.5622664399305292
[TRAIN]	i:	62	e_train:	0.5210493980204044	e_val:	0.5588882413261381
[TRAIN]	i:	63	e_train:	0.5167431559569564	e_val:	0.5637070145269838
[TRAIN]	i:	64	e_train:	0.5230027617830219	e_val:	0.5629121139108016
[TRAIN]	i:	65	e_train:	0.534021622174746	e_val:	0.561699593738044
[TRAIN]	i:	66	e_train:	0.5249430520881995	e_val:	0.5604266948342151
[TRAIN]	i:	67	e_train:	0.5116610644011614	e_val:	0.5604333175725236
[TRAIN]	i:	68	e_train:	0.5165298951824678	e_val:	0.5608777291158922
[TRAIN]	i:	69	e_train:	0.5220944575245074	e_val:	0.5690510912891075
[TRAIN]	i:	70	e_train:	0.5144460978790107	e_val:	0.5610027440526613
[TRAIN]	i:	71	e_train:	0.5144035661375368	e_val:	0.5642608732716174
[TRAIN]	i:	72	e_train:	0.5322647903216694	e_val:	0.5614915795484491
[TRAIN]	i:	73	e_train:	0.5228402036609072	e_val:	0.5610562420166588
